protocol,start,end,sum
TCP,1643,80,1
TCP,21447,80,1
TCP,80,41334,1
TCP,2261,80,1
TCP,30788,80,1
TCP,80,25402,1
TCP,40604,80,1
TCP,80,36634,1
TCP,80,36281,1
TCP,5276,80,2
TCP,25151,80,2
TCP,32418,80,1
TCP,80,34705,1
TCP,60764,80,1
TCP,80,7239,1
TCP,2907,80,1
TCP,56836,80,1
TCP,19009,80,1
TCP,64850,80,1
TCP,54779,80,1
TCP,61259,80,1
TCP,60051,80,2
TCP,80,55054,1
TCP,80,6128,1
TCP,52934,80,1
TCP,52411,80,1
TCP,62071,80,1
TCP,80,54147,1
TCP,21032,80,1
TCP,80,17703,1
TCP,6908,80,1
TCP,4943,80,1
TCP,61126,80,1
TCP,22735,80,2
TCP,40596,80,1
TCP,41193,80,1
TCP,56038,443,1
TCP,34660,80,1
TCP,22027,80,2
TCP,28037,80,1
TCP,20652,80,1
TCP,571,80,1
TCP,31316,80,1
TCP,2305,80,1
TCP,6605,80,1
TCP,41242,80,3
TCP,80,30225,2
TCP,40579,80,1
TCP,3549,80,1
TCP,39546,80,1
TCP,25920,80,1
TCP,19407,80,1
TCP,80,5147,1
TCP,63343,80,1
TCP,56194,80,1
TCP,3026,80,1
TCP,41508,80,1
TCP,15527,80,1
TCP,31724,80,2
TCP,34820,80,2
TCP,23542,80,1
TCP,80,19526,1
TCP,80,55968,1
TCP,49912,80,1
TCP,80,10674,2
TCP,17134,80,1
TCP,80,58772,1
TCP,33886,80,1
TCP,42004,80,1
TCP,3518,80,1
TCP,39111,80,1
TCP,45847,80,1
TCP,80,43640,1
TCP,52221,80,1
TCP,36732,80,2
TCP,49382,80,1
TCP,45392,80,1
TCP,37431,80,1
TCP,56450,80,1
TCP,28199,80,1
TCP,1790,80,1
TCP,61747,80,2
TCP,17549,80,1
TCP,80,23523,1
TCP,80,30680,1
TCP,36089,80,1
TCP,12916,80,2
TCP,37904,80,1
TCP,2844,80,2
TCP,34757,80,1
TCP,19056,80,1
TCP,40059,80,1
TCP,18901,80,1
TCP,52555,80,1
TCP,14434,80,1
TCP,18968,80,1
TCP,60545,80,1
TCP,80,50669,1
TCP,23310,80,1
TCP,80,11431,1
TCP,53242,80,1
TCP,80,17515,1
TCP,80,43683,1
TCP,80,30811,1
TCP,60019,80,1
TCP,50218,80,2
TCP,18262,80,1
TCP,80,2334,1
TCP,34681,80,1
TCP,80,64042,1
TCP,59092,80,1
TCP,26075,80,1
TCP,26582,80,1
TCP,14769,80,1
TCP,80,35104,1
TCP,80,10789,1
TCP,57646,80,1
TCP,47884,80,1
TCP,80,58722,1
TCP,43279,80,1
TCP,58908,80,2
TCP,31018,80,1
TCP,34205,80,1
TCP,35675,80,2
TCP,26454,80,1
TCP,80,1343,1
TCP,2914,80,2
TCP,37860,80,1
TCP,61076,80,1
TCP,1533,80,1
TCP,47539,80,1
TCP,1962,80,1
TCP,80,41055,1
TCP,56100,80,1
TCP,38766,80,1
TCP,47925,80,1
TCP,80,10331,1
TCP,80,37473,1
TCP,59346,80,1
TCP,80,35880,1
TCP,38894,80,1
TCP,22944,80,1
TCP,45720,80,1
TCP,58723,80,1
TCP,11061,80,1
TCP,37599,80,1
TCP,24680,80,1
TCP,80,46993,1
TCP,80,4050,2
TCP,80,32982,1
TCP,21270,80,1
TCP,8651,80,1
TCP,5612,80,1
TCP,50423,80,1
TCP,57446,80,1
TCP,55089,80,2
TCP,3961,80,1
TCP,80,17269,1
TCP,53564,80,1
TCP,15241,80,1
TCP,60762,80,1
TCP,80,20701,1
TCP,3701,80,1
TCP,80,9843,1
TCP,80,42068,1
TCP,80,13020,1
TCP,54880,80,3
TCP,80,24082,1
TCP,29919,80,1
TCP,49085,80,1
TCP,80,10967,1
TCP,15047,80,1
TCP,34243,80,1
TCP,30185,80,1
TCP,30276,80,1
TCP,4908,80,1
TCP,6034,80,1
TCP,10199,80,2
TCP,80,59519,1
TCP,32419,80,1
TCP,30940,80,1
TCP,50439,80,2
TCP,6911,80,1
TCP,24061,80,1
TCP,80,59693,1
TCP,40572,80,1
TCP,21705,80,1
TCP,80,12271,1
TCP,41336,80,1
TCP,13157,80,2
TCP,33564,80,1
TCP,39574,80,2
TCP,42897,80,1
TCP,38172,80,1
TCP,80,9802,1
TCP,4587,80,2
TCP,80,29461,1
TCP,80,15472,1
TCP,27586,80,1
TCP,9399,80,1
TCP,80,37020,1
TCP,43832,80,1
TCP,46123,80,1
TCP,7643,80,1
TCP,29218,80,1
TCP,33082,80,1
TCP,80,59563,1
TCP,64543,80,1
TCP,80,9197,1
TCP,50872,80,1
TCP,80,61523,1
TCP,80,2494,1
TCP,18569,80,1
TCP,17182,80,1
TCP,80,42649,1
TCP,5273,80,1
TCP,13362,80,1
TCP,47064,80,1
TCP,18068,80,1
TCP,80,23330,1
TCP,80,54948,1
TCP,9405,80,1
TCP,80,46236,1
TCP,61387,80,2
TCP,43287,80,2
TCP,48226,80,2
TCP,49792,80,2
TCP,28611,80,1
TCP,80,21554,3
TCP,11620,80,1
TCP,25091,80,1
TCP,80,36662,1
TCP,12677,80,2
TCP,62549,80,1
TCP,80,42274,1
TCP,43943,80,1
TCP,2445,80,2
TCP,33859,80,1
TCP,41493,80,2
TCP,80,25339,1
TCP,80,35533,1
TCP,31738,80,2
TCP,80,37447,1
TCP,53999,80,2
TCP,11721,80,1
TCP,53984,80,1
TCP,50008,80,1
TCP,10247,80,1
TCP,80,19491,1
TCP,80,9394,1
TCP,7139,80,1
TCP,27146,80,1
TCP,33126,80,1
TCP,10493,80,1
TCP,8203,80,1
TCP,40810,80,1
TCP,64652,80,1
TCP,5976,80,1
TCP,17326,80,1
TCP,27467,80,2
TCP,11055,80,1
TCP,60876,80,1
TCP,29474,80,1
TCP,21064,80,1
TCP,80,13287,1
TCP,15571,80,1
TCP,1516,80,1
TCP,59354,80,1
TCP,80,19723,1
TCP,56149,80,1
TCP,41466,80,1
TCP,1944,80,1
TCP,80,30476,1
TCP,28713,80,1
TCP,49260,80,2
TCP,50424,80,1
TCP,55344,80,2
TCP,80,42958,1
TCP,44401,80,1
TCP,80,39173,1
TCP,40109,80,1
TCP,9893,80,1
TCP,80,11755,1
TCP,24351,80,1
TCP,13805,80,1
TCP,56126,80,1
TCP,49745,80,6
TCP,55116,80,1
TCP,21522,80,1
TCP,11984,80,1
TCP,1361,80,1
TCP,55843,80,1
TCP,26105,80,1
TCP,26476,80,1
TCP,39324,80,1
TCP,80,15861,1
TCP,34523,80,1
TCP,13918,80,1
TCP,80,51521,1
TCP,60355,80,1
TCP,45921,80,1
TCP,10355,80,1
TCP,59740,80,1
TCP,44607,80,1
TCP,31609,80,1
TCP,80,50641,2
TCP,63150,80,1
TCP,21537,80,1
TCP,11106,80,1
TCP,50921,80,1
TCP,48734,80,1
TCP,36699,80,1
TCP,2825,80,1
TCP,1014,80,1
TCP,44764,80,1
TCP,1460,80,2
TCP,80,20588,1
TCP,63357,80,1
TCP,50763,80,1
TCP,55360,80,1
TCP,51703,80,1
TCP,27196,80,1
TCP,38266,8080,1
TCP,64421,80,1
TCP,80,39783,1
TCP,47248,80,1
TCP,55747,80,1
TCP,80,39889,1
TCP,61122,80,1
TCP,38257,80,1
TCP,80,47362,1
TCP,41791,80,1
TCP,80,7232,1
TCP,51713,80,2
TCP,1842,80,1
TCP,41808,80,1
TCP,80,43313,1
TCP,41877,80,1
TCP,80,23331,1
TCP,28874,80,1
TCP,2563,80,1
TCP,30207,80,2
TCP,80,40591,1
TCP,80,52760,1
TCP,12363,80,2
TCP,80,52168,1
TCP,49932,80,1
TCP,3537,80,2
TCP,15804,80,1
TCP,14960,80,2
TCP,10494,80,1
TCP,59072,80,1
TCP,80,27211,1
TCP,18517,80,1
TCP,16192,80,1
TCP,34629,80,1
TCP,22535,80,1
TCP,19550,80,1
TCP,80,38694,1
TCP,80,32628,1
TCP,80,32120,1
TCP,37630,80,1
TCP,6414,80,1
TCP,1205,80,1
TCP,56274,80,1
TCP,80,52839,1
TCP,53874,80,2
TCP,13479,80,1
TCP,44518,80,4
TCP,80,58237,1
TCP,80,18304,1
TCP,55289,80,1
TCP,80,5132,1
TCP,53847,80,1
TCP,30863,80,3
TCP,21369,80,1
TCP,63779,80,1
TCP,45481,80,1
TCP,1559,80,1
TCP,59121,80,1
TCP,80,48384,1
TCP,53091,80,1
TCP,28814,80,1
TCP,80,24820,1
TCP,50051,80,1
TCP,61337,80,2
TCP,12017,80,1
TCP,80,45136,1
TCP,52935,80,1
TCP,13090,80,1
TCP,12705,80,1
TCP,58544,80,1
TCP,49978,80,1
TCP,80,32039,1
TCP,80,42135,1
TCP,42008,80,1
TCP,13071,80,2
TCP,80,8880,1
TCP,64026,80,1
TCP,4208,80,1
TCP,1388,80,2
TCP,80,26543,1
TCP,5447,80,1
TCP,10694,80,1
TCP,42284,80,1
TCP,64407,80,1
TCP,29900,80,1
TCP,60034,80,1
TCP,39917,80,1
TCP,80,48044,1
TCP,32293,80,1
TCP,80,23377,1
TCP,36352,80,1
TCP,34042,80,1
TCP,63885,80,1
TCP,63807,80,2
TCP,58170,80,1
TCP,80,15653,1
TCP,80,5975,1
TCP,80,44406,1
TCP,80,22261,1
TCP,57729,80,1
TCP,80,31995,1
TCP,80,57521,1
TCP,58369,80,2
TCP,80,48977,1
TCP,11038,80,1
TCP,51296,80,1
TCP,8225,80,1
TCP,39241,80,1
TCP,80,3868,1
TCP,44926,80,1
TCP,47489,80,4
TCP,48854,80,1
TCP,80,48536,1
TCP,2653,80,1
TCP,80,25427,1
TCP,80,8394,1
TCP,31736,80,1
TCP,41632,80,2
TCP,80,34609,1
TCP,47644,80,2
TCP,22978,80,2
TCP,60461,80,1
TCP,35808,80,1
TCP,40249,80,1
TCP,7598,80,1
TCP,80,45219,1
TCP,49585,80,1
TCP,16163,80,1
TCP,80,33165,1
TCP,2835,80,1
TCP,80,31286,1
TCP,17625,80,1
TCP,80,60855,1
TCP,48764,80,1
TCP,80,15495,1
TCP,2567,80,1
TCP,29292,80,1
TCP,63952,80,1
TCP,3514,80,1
TCP,62981,80,1
TCP,8792,80,1
TCP,80,59435,1
TCP,80,62456,1
TCP,8830,80,1
TCP,3169,80,1
TCP,28512,80,1
TCP,34436,80,1
TCP,30074,80,1
TCP,13290,80,1
TCP,20529,80,1
TCP,34505,80,1
TCP,45634,80,2
TCP,28781,80,1
TCP,80,15149,1
TCP,345,80,1
TCP,80,43047,1
TCP,44500,80,1
TCP,80,28059,2
TCP,22445,80,2
TCP,80,44243,1
TCP,19933,80,1
TCP,80,45662,1
TCP,23968,80,1
TCP,50701,80,1
TCP,39892,80,3
TCP,14238,80,1
TCP,46621,80,2
TCP,34845,80,1
TCP,11226,80,2
TCP,3421,80,1
TCP,33334,80,2
TCP,31067,80,1
TCP,80,21075,1
TCP,10731,80,1
TCP,35188,80,1
TCP,58658,80,2
TCP,80,41541,1
TCP,20956,80,1
TCP,80,51267,1
TCP,18438,80,1
TCP,18217,80,1
TCP,34122,80,1
TCP,1973,80,2
TCP,80,36180,1
TCP,80,59702,1
TCP,585,80,1
TCP,2075,80,1
TCP,30752,443,1
TCP,25947,80,1
TCP,44172,80,1
TCP,80,63482,1
TCP,80,15130,1
TCP,53903,80,2
TCP,3550,80,1
TCP,80,17805,1
TCP,25500,80,1
TCP,35560,80,1
TCP,4538,80,1
TCP,2930,80,1
TCP,19174,80,1
TCP,53113,80,1
TCP,27836,80,1
TCP,5775,80,1
TCP,35985,80,1
TCP,14785,80,2
TCP,42212,80,1
TCP,54012,80,1
TCP,17407,80,1
TCP,60591,80,1
TCP,80,32613,1
TCP,80,63445,1
TCP,56366,80,1
TCP,52732,80,1
TCP,52938,80,1
TCP,2698,80,1
TCP,50530,80,1
TCP,8012,80,1
TCP,61046,80,1
TCP,8490,80,1
TCP,13364,80,1
TCP,19926,80,1
TCP,43523,80,1
TCP,25649,80,1
TCP,21366,80,1
TCP,80,20863,1
TCP,7077,80,1
TCP,30460,80,1
TCP,80,6292,1
TCP,52283,80,1
TCP,20019,80,1
TCP,33287,80,1
TCP,5581,80,1
TCP,80,9652,1
TCP,12762,80,1
TCP,80,25384,1
TCP,4079,80,1
TCP,49512,80,1
TCP,80,23123,1
TCP,80,40306,1
TCP,20346,80,1
TCP,80,61340,1
TCP,44729,80,1
TCP,4033,80,1
TCP,80,7288,1
TCP,34810,80,1
TCP,80,9359,1
TCP,42242,80,1
TCP,80,2619,1
TCP,49899,80,1
TCP,52224,80,3
TCP,63709,80,1
TCP,80,40650,1
TCP,80,57450,1
TCP,21955,80,1
TCP,21686,80,3
TCP,5490,80,1
TCP,80,42971,1
TCP,13302,80,1
TCP,40800,80,1
TCP,39083,80,1
TCP,80,60557,1
TCP,49478,80,1
TCP,80,32473,1
TCP,39487,80,1
TCP,54152,80,1
TCP,65302,80,1
TCP,9126,80,1
TCP,80,51992,1
TCP,80,63542,1
TCP,80,54317,2
TCP,80,24745,1
TCP,80,64778,1
TCP,2475,80,1
TCP,51686,80,1
TCP,56467,8080,1
TCP,55712,80,1
TCP,22678,80,1
TCP,27406,80,1
TCP,50822,80,1
TCP,63580,80,1
TCP,52961,80,1
TCP,41311,80,1
TCP,18677,80,1
TCP,80,23186,1
TCP,62550,80,1
TCP,9897,80,1
TCP,16804,80,1
TCP,80,58190,1
TCP,18875,80,1
TCP,17083,80,1
TCP,11668,80,1
TCP,49265,80,1
TCP,1763,80,1
TCP,54299,80,1
TCP,60099,80,2
TCP,8107,80,1
TCP,3666,80,1
TCP,42250,80,1
TCP,30507,80,1
TCP,36378,80,1
TCP,40656,80,1
TCP,41674,80,1
TCP,57782,80,1
TCP,46639,80,1
TCP,46724,80,1
TCP,44344,80,1
TCP,8453,80,1
TCP,60792,80,2
TCP,80,30485,1
TCP,4212,80,1
TCP,38780,80,1
TCP,80,64125,1
TCP,51441,80,1
TCP,80,61678,1
TCP,80,54177,1
TCP,48424,80,1
TCP,36482,80,1
TCP,80,19912,1
TCP,80,55529,1
TCP,80,10273,1
TCP,28057,80,1
TCP,40889,80,1
TCP,20860,80,1
TCP,31778,80,1
TCP,18494,80,1
TCP,30124,80,1
TCP,80,22163,1
TCP,80,25231,1
TCP,8397,80,1
TCP,34425,80,1
TCP,23325,80,1
TCP,24663,80,1
TCP,45348,80,1
TCP,13468,80,1
TCP,33267,80,1
TCP,40410,80,1
TCP,23895,80,1
TCP,48310,80,2
TCP,10455,80,1
TCP,31864,80,1
TCP,19238,80,1
TCP,47101,80,1
TCP,48691,80,1
TCP,28912,80,2
TCP,3562,80,1
TCP,16035,80,1
TCP,80,40257,1
TCP,28789,80,2
TCP,80,61094,1
TCP,80,15137,1
TCP,52364,80,1
TCP,12259,80,1
TCP,4515,80,1
TCP,58100,80,1
TCP,40421,80,1
TCP,51549,80,1
TCP,80,35214,1
TCP,35670,80,1
TCP,19273,80,2
TCP,54027,80,1
TCP,53422,80,1
TCP,25817,80,1
TCP,264,80,1
TCP,2754,80,1
TCP,36804,80,1
TCP,3077,80,1
TCP,80,33719,1
TCP,80,34926,1
TCP,48158,80,1
TCP,60423,80,1
TCP,15465,80,1
TCP,80,61351,1
TCP,63226,80,1
TCP,60964,80,1
TCP,80,65409,1
TCP,37324,80,1
TCP,57818,80,1
TCP,80,24397,1
TCP,11149,80,1
UDP,2578,34035,1
TCP,24560,80,1
TCP,39012,80,1
TCP,55787,80,1
TCP,16457,80,1
TCP,80,9287,1
TCP,58224,80,1
TCP,36221,80,1
TCP,80,25811,1
TCP,1831,80,1
TCP,34006,80,1
TCP,35967,80,1
TCP,34779,80,1
TCP,80,15417,1
TCP,42191,80,1
TCP,13080,80,1
TCP,18147,80,1
TCP,80,53350,1
TCP,44911,80,1
TCP,27205,80,1
TCP,35366,80,1
TCP,7355,80,1
TCP,51955,80,1
TCP,55351,80,1
TCP,22760,80,1
TCP,3995,80,1
TCP,28389,80,1
TCP,80,22762,2
TCP,15420,80,1
TCP,40549,80,1
TCP,80,34031,1
TCP,60645,80,1
TCP,16949,80,2
TCP,55859,80,1
TCP,12394,80,2
TCP,59199,80,1
TCP,14942,80,1
TCP,80,40960,1
TCP,80,12513,1
TCP,62149,80,1
TCP,80,46000,1
TCP,4058,80,1
TCP,80,40246,1
TCP,55517,80,1
TCP,54067,80,2
TCP,48557,80,1
TCP,44124,80,1
TCP,32018,80,1
TCP,36020,80,1
TCP,31951,80,1
TCP,37298,80,2
TCP,47900,80,1
TCP,24621,80,1
TCP,42442,80,1
TCP,22035,80,1
TCP,28401,80,1
TCP,27675,80,1
TCP,56951,80,1
TCP,80,12508,2
TCP,25659,80,1
TCP,2492,80,1
TCP,80,34299,1
TCP,80,38561,1
TCP,38432,80,1
TCP,80,25135,1
TCP,1893,80,3
TCP,28785,80,1
TCP,23206,80,1
TCP,4001,80,1
TCP,49637,80,1
TCP,28541,80,1
TCP,60568,80,1
TCP,37297,80,1
TCP,60610,80,2
TCP,34033,80,1
TCP,18812,80,1
TCP,30620,80,1
TCP,44252,80,1
TCP,41044,80,1
TCP,5451,80,2
TCP,55014,80,1
TCP,63995,80,1
TCP,33595,80,2
TCP,33518,80,1
TCP,19614,80,1
TCP,80,12568,1
TCP,80,17033,1
TCP,19498,80,1
TCP,32221,80,1
TCP,15081,80,1
TCP,50023,80,1
TCP,46940,80,2
TCP,80,34548,1
TCP,56082,80,1
TCP,26990,80,2
TCP,22607,80,1
TCP,80,55859,1
TCP,7555,80,1
TCP,14981,80,1
TCP,47548,80,1
TCP,27724,80,1
TCP,48768,80,1
TCP,80,22904,1
TCP,80,63264,1
TCP,80,56194,1
TCP,52810,80,1
TCP,21327,80,1
TCP,59790,80,2
TCP,5120,80,1
TCP,54096,80,1
TCP,80,34011,1
TCP,41413,80,1
TCP,996,80,1
TCP,80,61236,1
TCP,53582,80,2
TCP,32388,80,1
TCP,35214,80,1
TCP,3493,80,1
TCP,49956,80,1
TCP,55674,80,1
TCP,4588,80,1
TCP,25723,80,1
TCP,17032,80,1
TCP,80,53647,1
TCP,80,65132,1
TCP,23687,80,1
TCP,39720,80,1
TCP,16104,80,1
TCP,80,10431,1
TCP,51256,80,1
TCP,37569,80,1
TCP,24571,80,1
TCP,19048,80,1
TCP,3011,80,1
TCP,62116,80,1
UDP,56920,57721,1
TCP,51805,80,1
TCP,80,18323,1
TCP,80,13193,1
TCP,16212,80,1
TCP,9369,80,1
TCP,80,51878,1
TCP,3873,80,1
TCP,56722,80,1
TCP,19545,80,1
TCP,57738,80,2
TCP,12284,80,1
TCP,59206,80,1
TCP,64408,80,1
TCP,50678,80,1
TCP,14862,80,1
TCP,45600,80,1
TCP,22661,80,1
TCP,43560,80,1
TCP,23211,80,1
TCP,49749,80,1
TCP,26502,80,1
TCP,40789,80,1
TCP,35914,80,1
TCP,37960,80,1
TCP,15402,80,1
TCP,80,14138,1
TCP,47543,80,1
TCP,80,47502,1
TCP,42976,80,2
TCP,12494,80,1
TCP,80,18066,1
TCP,80,48038,1
TCP,6001,80,1
TCP,59856,80,3
TCP,3837,80,2
TCP,80,4801,1
TCP,5461,80,1
TCP,1636,80,2
TCP,55075,80,2
TCP,46036,80,1
TCP,35336,2710,1
TCP,80,17477,1
TCP,30958,80,1
TCP,80,20600,1
TCP,80,55016,1
TCP,30705,80,1
TCP,24521,80,1
TCP,8080,45323,1
TCP,24985,80,1
TCP,4132,80,1
TCP,80,8663,1
TCP,8224,80,1
TCP,21729,80,1
TCP,31307,80,1
TCP,80,63211,1
TCP,13975,80,1
TCP,57519,80,1
TCP,23848,80,1
TCP,991,80,1
TCP,80,22336,1
TCP,36192,80,1
TCP,8502,80,1
TCP,46477,80,1
TCP,11418,80,1
TCP,80,14795,1
TCP,37405,80,1
TCP,80,35074,1
TCP,18759,80,1
TCP,45273,80,1
TCP,58930,80,1
TCP,63461,80,2
TCP,60112,80,1
TCP,80,51499,1
TCP,80,55878,3
TCP,47440,80,1
TCP,35122,80,1
TCP,80,17156,1
TCP,45037,80,1
TCP,47676,80,1
TCP,40638,80,1
TCP,32144,80,1
TCP,80,34714,1
TCP,80,52362,1
TCP,60676,80,1
TCP,26477,80,1
TCP,16814,80,1
TCP,62379,80,1
TCP,45874,80,1
TCP,80,12073,1
TCP,46170,80,1
TCP,80,53244,1
TCP,51532,80,1
TCP,80,31435,1
TCP,60692,80,1
TCP,20864,80,1
TCP,80,49839,1
TCP,80,20206,1
TCP,21365,80,1
TCP,80,20828,1
TCP,2686,80,2
TCP,30646,80,1
TCP,26333,80,1
TCP,80,47935,1
TCP,1872,80,1
TCP,56629,80,1
TCP,26855,80,1
TCP,13009,80,1
TCP,9210,80,1
TCP,54300,80,1
TCP,65426,80,1
TCP,34953,80,1
TCP,46655,80,1
TCP,9345,80,1
TCP,8460,80,1
TCP,80,7194,1
TCP,32804,80,1
TCP,3145,80,2
TCP,52747,80,1
TCP,64242,80,1
TCP,80,31581,1
TCP,62842,80,1
TCP,50127,80,1
TCP,34991,80,2
TCP,63219,80,2
TCP,25524,80,1
TCP,80,42115,1
TCP,48564,80,1
TCP,47778,80,1
TCP,80,33812,1
TCP,55489,80,1
TCP,80,51924,1
TCP,80,54670,1
TCP,56443,80,1
TCP,61697,80,3
TCP,49290,80,1
TCP,28062,80,1
TCP,42972,80,1
TCP,53284,80,2
TCP,60202,80,2
TCP,31091,80,1
TCP,28026,80,1
TCP,80,9253,1
TCP,63276,80,1
TCP,80,35771,1
TCP,33229,80,1
TCP,57834,80,1
TCP,23011,80,1
TCP,42099,80,1
TCP,61755,80,1
TCP,61611,80,1
TCP,17587,80,1
TCP,29220,80,2
TCP,12225,80,2
TCP,80,60438,1
TCP,80,11133,1
TCP,26729,80,1
TCP,39528,80,1
TCP,60731,80,1
TCP,41756,80,1
TCP,8166,80,1
TCP,80,28084,1
TCP,9061,80,1
TCP,63298,80,2
TCP,80,30297,1
TCP,80,56402,1
TCP,36155,80,2
TCP,80,13531,1
TCP,80,3043,1
TCP,59013,80,1
TCP,47350,80,1
TCP,58730,80,1
TCP,5156,80,1
TCP,80,57224,1
TCP,60237,80,1
TCP,39818,80,1
TCP,80,44682,1
TCP,30639,80,1
TCP,10261,443,1
TCP,45420,80,1
TCP,55765,80,1
TCP,45423,80,1
TCP,58567,80,2
TCP,19143,80,1
TCP,55244,80,1
TCP,80,43608,1
TCP,80,4945,1
TCP,64222,80,1
TCP,46606,80,1
TCP,61725,80,1
TCP,80,33009,1
TCP,47956,80,1
TCP,54867,80,2
TCP,80,31142,1
TCP,25410,80,1
TCP,35113,80,1
TCP,54358,80,1
TCP,47394,80,1
TCP,80,44127,1
TCP,30039,80,1
TCP,56073,80,1
TCP,994,80,1
TCP,26288,80,1
TCP,51301,80,1
TCP,57310,80,1
TCP,57032,80,1
TCP,50469,80,2
TCP,80,10299,1
TCP,80,21726,1
TCP,52480,80,1
TCP,51809,80,1
TCP,1432,80,1
TCP,80,56511,1
TCP,2723,80,1
TCP,37170,80,2
TCP,80,14813,1
TCP,17655,80,1
TCP,49967,80,2
TCP,27117,80,3
TCP,80,6565,1
TCP,63598,80,1
TCP,13155,80,1
TCP,4173,80,1
TCP,80,35917,1
TCP,63384,80,1
TCP,21607,80,1
TCP,35595,80,1
TCP,56119,80,1
TCP,51135,80,1
TCP,11440,80,1
TCP,37191,80,1
TCP,80,8429,1
TCP,35057,80,1
TCP,80,35842,1
TCP,21917,80,1
TCP,80,1584,1
TCP,27561,80,2
TCP,22642,80,1
TCP,80,49200,1
TCP,60414,80,1
TCP,8024,80,1
TCP,80,5277,1
TCP,58019,80,1
TCP,80,57922,1
TCP,43710,80,1
TCP,80,53526,1
TCP,80,10733,1
TCP,31216,80,2
TCP,52856,80,1
TCP,52638,80,1
TCP,45602,80,2
TCP,1025,80,1
TCP,29587,80,1
TCP,80,57197,1
TCP,37248,80,1
TCP,80,25903,1
TCP,80,44324,1
TCP,80,12173,1
TCP,28854,80,1
TCP,49432,80,1
TCP,80,58968,1
TCP,63450,80,1
TCP,56552,80,1
TCP,60412,80,1
TCP,80,44410,1
TCP,80,64083,1
TCP,41032,80,1
TCP,4028,80,1
TCP,32205,80,1
TCP,28820,80,1
TCP,53107,80,1
TCP,21364,80,1
TCP,52329,80,1
TCP,42644,80,1
TCP,40405,80,1
TCP,62699,80,1
TCP,11500,80,1
TCP,17114,80,1
TCP,45412,80,1
TCP,80,54553,1
TCP,80,54577,1
TCP,16042,80,1
TCP,80,53453,1
TCP,1874,80,1
TCP,63207,80,1
TCP,48104,80,1
TCP,39035,80,1
TCP,2003,80,1
TCP,9953,80,1
TCP,80,52392,1
TCP,10262,80,1
TCP,80,47018,1
TCP,80,55379,1
TCP,44447,80,2
TCP,36939,80,1
TCP,80,49549,1
TCP,80,62464,1
TCP,4311,80,1
TCP,80,35709,1
TCP,43700,80,1
TCP,5024,80,1
TCP,31904,80,1
TCP,80,29581,1
UDP,14235,34035,1
TCP,46311,80,1
TCP,62673,80,2
TCP,14631,80,1
TCP,40558,80,2
TCP,80,18773,1
TCP,40215,80,1
TCP,28030,80,1
TCP,44597,80,1
TCP,53795,80,1
TCP,54711,80,1
TCP,21910,80,1
TCP,60564,80,1
TCP,29616,80,1
TCP,7697,80,1
TCP,17110,80,1
TCP,80,52869,1
TCP,55287,80,1
TCP,80,2639,1
TCP,80,61786,1
TCP,50686,80,1
TCP,3737,80,1
TCP,63501,80,1
TCP,26555,80,1
TCP,40320,80,1
TCP,45360,80,1
TCP,5523,80,1
TCP,21552,80,1
TCP,20217,80,1
TCP,38583,443,1
TCP,51793,80,1
TCP,2156,80,1
TCP,80,11545,1
TCP,3746,80,1
TCP,40155,80,1
TCP,4602,80,1
TCP,37440,80,1
TCP,80,13797,1
TCP,80,46761,1
TCP,80,46586,1
TCP,16595,80,1
TCP,53055,80,1
TCP,36358,80,1
TCP,2764,80,1
TCP,37101,80,1
TCP,235,80,1
TCP,59456,80,1
TCP,80,33291,1
TCP,80,62163,1
TCP,62883,80,1
TCP,11386,80,1
TCP,80,54497,1
ICMP,0,781,1
TCP,26638,80,1
TCP,22539,80,1
TCP,12463,80,1
TCP,42867,80,1
TCP,13882,80,1
TCP,42202,80,1
TCP,44171,80,1
TCP,9939,80,1
TCP,46575,80,1
TCP,59156,80,1
TCP,37021,80,2
TCP,65427,80,1
TCP,45194,80,1
TCP,55607,80,1
TCP,22321,80,1
TCP,80,47794,1
TCP,46068,80,1
TCP,57733,80,1
TCP,58805,80,1
TCP,57803,80,2
TCP,30688,80,1
TCP,80,18647,1
TCP,29219,80,1
TCP,39162,80,1
TCP,45083,80,1
TCP,35485,80,2
TCP,15275,80,1
TCP,37557,80,1
TCP,12489,80,1
TCP,26553,80,1
TCP,25791,80,1
TCP,3645,80,1
TCP,34493,80,1
TCP,8905,80,1
TCP,41274,80,1
TCP,65240,80,1
TCP,54793,80,1
TCP,56851,80,1
TCP,27907,80,1
TCP,13692,80,1
TCP,13658,80,1
TCP,21083,80,1
TCP,10115,80,4
TCP,58329,80,1
TCP,8386,80,1
TCP,23732,80,1
TCP,80,15521,1
TCP,80,63866,1
TCP,6300,80,1
TCP,43896,80,1
TCP,41404,80,1
TCP,23531,80,1
TCP,22512,80,1
TCP,39961,80,1
TCP,34187,80,1
TCP,61913,80,1
TCP,80,24319,1
TCP,80,19677,1
TCP,3133,80,1
TCP,80,26305,1
TCP,12275,80,1
TCP,52097,80,1
TCP,80,62724,1
TCP,22422,80,1
TCP,1433,80,1
TCP,44538,80,2
TCP,18994,80,1
TCP,9936,80,2
TCP,80,49042,1
TCP,37303,80,1
TCP,80,39879,1
TCP,12571,80,1
TCP,48561,80,1
UDP,5030,34035,1
TCP,5746,80,1
TCP,19345,80,1
TCP,2556,80,1
TCP,80,28934,1
TCP,80,56876,1
